time (s),set_points (m),k_m (kg^1/2.s^-1/2),displacement (m),velocity (m.s^-1),d_current (A),q_current (A),force (N),total_power (W),p_loss (W),slot_temp (K),pole_temp (K)
0.010374141801136985,0.0005381140905504887,2.217306914743789,7.931087685271957e-05,0.02038917870409659,-0.5261340106462152,0.6615602111040811,2.507036608480376,1.9724743901340502,1.2784087328965954,298.1502852460802,298.1500000002695
0.0112386536178984,0.000631536675715504,2.247802328022871,9.978957249260522e-05,0.023688161622361356,-0.4788269447482238,0.7608291921981553,2.702965996469779,2.3904406979995683,1.4459888069434228,298.1502852460802,298.1500000002695
0.012103165434659816,0.0007324330676937206,2.253850464118245,0.00012334316864584532,0.027244967271211222,-0.4356297647383162,0.8591462569416083,2.904137333569607,2.8327577938820916,1.660290574787876,298.1502852460802,298.1500000002695
0.012967677251421231,0.0008408032664851385,2.2461633527570197,0.00015020051939178058,0.03106649351138626,-0.39654688923253706,0.9563067403450807,3.110517876042649,3.2979475436585632,1.9177090980196272,298.1502852460802,298.1500000002695
0.013832189068182647,0.0009566472720897575,2.2317451651085727,0.00018059640484234144,0.03515959511626826,-0.3612121321681876,1.0519266397159368,3.320273033611563,3.780877070727299,2.2133922818875087,298.1505131439365,298.1500000002694
0.014696700884944063,0.0010799650845075778,2.2137819177210862,0.0002147694440978651,0.03952871272892573,-0.32896729458662555,1.1460622677142343,3.530821532664865,4.27619878321193,2.5437935473889044,298.1505131439365,298.1500000002694
0.015561212701705478,0.0012107567037385996,2.1964308516195343,0.0002529591587701381,0.04417489030437681,-0.2994123398799655,1.2381563741878865,3.742606052702306,4.778462595029255,2.9034420386939566,298.1505131439365,298.1500000002694
0.016425724518466894,0.0013490221297828224,2.1799502234529933,0.00029540647657804185,0.049099754317896385,-0.2723267720152327,1.3278649125852664,3.952639319385967,5.28470493123545,3.287617010045647,298.1505131439365,298.1500000002694
0.017290236335228307,0.0014947613626402462,2.165139492938061,0.00034235033300100774,0.05430100030190943,-0.24802220085067395,1.4153242217899469,4.161502755144751,5.792414393082591,3.6942697979934587,298.1505131439365,298.1500000002694
0.01815474815198972,0.001647974402310871,2.1525541809669524,0.0003940283327096991,0.05977708888038629,-0.2260048729064002,1.5001004714056307,4.368059063029186,6.298197364983365,4.117833863631873,298.1509389710209,298.1500000002695
0.019019259968751135,0.0018086612487946971,2.1417419627265755,0.0004506754557681468,0.0655249841126012,-0.20575277826641714,1.5819577866716714,4.570304262873872,6.792704524181935,4.553611086700391,298.1509389710209,298.1500000002695
0.01988377178551255,0.0019768219020917244,2.1322293047228236,0.0005125217778903109,0.07153901302801072,-0.18745171143889555,1.6610785942039223,4.767739301913249,7.27952193187951,4.9998524132679005,298.1509389710209,298.1500000002695
0.020748283602273963,0.0021496567204547924,2.1246796575550717,0.0005797919027137688,0.07781284595445029,-0.1708023305511506,1.73678904408841,4.959879001550901,7.749717321925143,5.449482270520397,298.1509389710209,298.1500000002695
0.021612795419035376,0.002322559083807075,2.1332159551571843,0.0006527044098567668,0.08433951477510017,-0.15554682286524257,1.7961167278999688,5.144372197213054,7.680779296547607,5.815607905938701,298.1509389710209,298.1500000002695
0.02247730723579679,0.002495461447159358,2.1436711585075474,0.0007314691802150955,0.0911089574846909,-0.14179322078429518,1.8379929899614593,5.286047137444163,7.425855498333224,6.080590173905525,298.1515589817696,298.1500000002695
0.023341819052558204,0.002668363810511641,2.1525627867144057,0.0008162473843037975,0.09806482970503906,-0.1293752426580522,1.863468898505869,5.378522275140814,7.074379248825043,6.243301197770817,298.1515589817696,298.1500000002695
0.024206330869319618,0.0028412661738639235,2.1601861631128285,0.0009071442225594987,0.10514238960459067,-0.11792242249701786,1.8740549459161495,5.425907749889111,6.646453823052438,6.3090279526482815,298.1515589817696,298.1500000002695
0.02507084268608103,0.0030141685372162066,2.1687331572546515,0.001004213601067201,0.11228230386871743,-0.10788781097194088,1.870609951960021,5.435647926522542,6.16048139128202,6.281891046510315,298.1515589817696,298.1500000002695
0.025935354502842446,0.003187070900568489,2.176058166703797,0.0011074666003276761,0.1194350351939384,-0.09897189504760846,1.8546355948552853,5.40614179910216,5.636993365763946,6.172112955422932,298.1515589817696,298.1500000002695
0.02679986631960386,0.003359973263920772,2.1824335245741375,0.0012168696539406458,0.12654893951919485,-0.09051232625666293,1.8274105025780416,5.341337739064049,5.0899138557438155,5.9898787466894845,298.152139595148,298.1500000002695
0.027664378136365273,0.0035328756272730547,2.1885189945293995,0.0013323490403028665,0.1335775684302652,-0.08287831794092435,1.7896965747886697,5.244885827614543,4.533886099558805,5.743431383968851,298.152139595148,298.1500000002695
0.028528889953126687,0.0037057779906253373,2.194003696111686,0.0014537950349689298,0.14047927664079515,-0.07622156860654487,1.7429253838785577,5.120026223738555,3.9844421050098906,5.445899982291944,298.152139595148,298.1500000002695
0.0293934017698881,0.0038786803539776205,2.1983711293161905,0.001581065596681349,0.14721668257721796,-0.07018076650853396,1.6883830220598477,4.969217355246064,3.45109678858615,5.109447755721928,298.152139595148,298.1500000002695
0.030257913586649515,0.0040515827173299036,2.2047377003465396,0.0017139891640971774,0.15375563970169792,-0.06485579215436443,1.6263605530876137,4.800206763996933,2.9408700888109895,4.740302231099851,298.152139595148,298.1500000002695
