time (s),set_points (m),k_m (kg^1/2.s^-1/2),displacement (m),velocity (m.s^-1),d_current (A),q_current (A),force (N),total_power (W),p_loss (W),slot_temp (K),pole_temp (K)
0.08450721520136802,0.007450721520136801,1.0012136522166974,0.007448465853016949,0.09933213629525357,0.0036289996122918972,1.3549562973529268,3.836663430605123,14.867817146622718,14.68432133217557,298.2091526433815,298.1500000003027
0.08460769940493683,0.007460769940493683,1.0337073320829018,0.007458520086041881,0.10005784658527776,0.0026018920602678655,1.3100051762050406,3.829763117774663,9.148207221167347,13.726146547169156,298.2091526433815,298.1500000003027
0.08470818360850564,0.0074708183608505644,1.0696084306825935,0.007468647110334598,0.10078225166787207,0.002009197530791781,1.223583119195224,3.701342952052629,3.384544260106176,11.97482069483293,298.2091526433815,298.1500000003027
0.08480866781207445,0.007480866781207445,1.1131730249729248,0.007478844485041242,0.10148236582937856,0.0022454058281567574,1.0979258379304162,3.456503770381454,-1.7003034365773193,9.641591396360157,298.2091526433815,298.1500000003027
0.08490915201564327,0.007490915201564327,1.1722203831533555,0.007489107556557308,0.10213616818924748,0.0011010063030117698,0.9363411730589182,3.104160277652364,-5.4517980670277195,7.012449337596719,298.2091526433815,298.1500000003027
0.08500963621921208,0.0075009636219212075,1.2565186262574328,0.007499429627967486,0.10272332410048764,-0.0005343488673075815,0.7448331238402097,2.646844771103596,-7.386276146158706,4.437302970328034,298.2093420491731,298.1500000003028
0.08511012042278089,0.007511012042278089,1.4053833398111792,0.007509802007176474,0.10322397790499589,-0.0013326234544979317,0.5299367086106543,2.106302416111708,-7.261391985551271,2.2462177258595726,298.2093420491731,298.1500000003028
0.0852106046263497,0.007521060462634971,1.785185138593371,0.007520214420214557,0.10362238708448042,-0.002187578263168425,0.29706036251400214,1.499823979223535,-5.069117181074844,0.7058526672865806,298.2093420491731,298.1500000003028
0.08531108882991852,0.007531108882991851,5.507401525147648,0.007530655339879406,0.10390607970236351,-0.0032113395053406458,0.05398817399957678,0.8423893525524393,-1.0733877677897083,0.023395495991967823,298.2093420491731,298.1500000003028
0.08541157303348733,0.007541157303348733,0.2915541506510375,0.0075411122704555945,0.1040654172974425,-0.0045738105526386425,-0.19071334142220142,0.1572989095056059,4.210492841111688,0.2910804023599528,298.2093420491731,298.1500000003028
0.08551205723705614,0.007551205723705614,-0.4369474915844109,0.007551572190579676,0.10409516871891308,-0.0058561341837915885,-0.43010416342724134,-0.5315494792942378,10.139375727914006,1.4798881515349043,298.2093958686631,298.1500000003029
0.08561254144062495,0.007561254144062495,-0.6526834777796346,0.007562022007461751,0.10399462314411573,-0.00712165475154166,-0.6528809561656415,-1.205210848095074,15.669452797648109,3.4097365602142413,298.2093958686631,298.1500000003029
0.08571302564419377,0.007571302564419377,-0.7740415033678453,0.007572448916968273,0.103766653227063,-0.008580845259921357,-0.8366334676811481,-1.831567375318959,18.691517259176027,5.59908812050345,298.2093958686631,298.1500000003029
0.08581350984776258,0.007581350984776258,-0.8309091461369011,0.007582841014078421,0.10342020676942884,-0.009457513692234115,-0.9988055268029711,-2.347223912477844,21.714398655026525,7.97998294117843,298.2093958686631,298.1500000003029
0.08591399405133139,0.007591399405133139,-0.8753843290725459,0.007593188497821748,0.1029762228870287,-0.009934630185226662,-1.1321598629759109,-2.803004648773236,23.135070323715166,10.252979774335392,298.2093958686631,298.1500000003029
0.0860144782549002,0.00760144782549002,-0.9114216554794795,0.007603482705273994,0.10244602720263896,-0.010023794933717967,-1.232410004183074,-3.17679725912515,22.764522791881298,12.148993849667937,298.209944502663,298.150000000303
0.08611496245846902,0.007611496245846902,-0.9436659753454233,0.0076137165318411835,0.10184512792781059,-0.010116962460497987,-1.2958546897060657,-3.458507357436813,20.620784811851202,13.43200407384105,298.209944502663,298.150000000303
0.08621544666203783,0.007621544666203783,-0.9739134914358074,0.007623884623121406,0.10119094264661975,-0.010424050329409023,-1.3200841336035778,-3.636104871455457,16.94836075096918,13.93901344199125,298.209944502663,298.150000000303
0.08631593086560664,0.007631593086560664,-1.0034966700249583,0.007633983603557754,0.10050316445442335,-0.010240729414223288,-1.3042079761601535,-3.701493941421246,12.19188872178891,13.605741468322558,298.209944502663,298.150000000303
0.08641641506917545,0.0076416415069175455,-1.0354565308950532,0.007644012230314548,0.09980301779400691,-0.009472141518484495,-1.2486737803895311,-3.656741215640687,6.932153451027683,12.471672852664163,298.209944502663,298.150000000303
0.08651689927274427,0.007651689927274426,-1.0717174891178618,0.00765397135399701,0.09911133619765801,-0.008916721831060997,-1.1545844563942993,-3.499611563328625,1.808816306084728,10.662991176714888,298.2104226499678,298.1500000003032
0.08661738347631308,0.007661738347631308,-1.1150912644721345,0.0076638639611339,0.09844937597694672,-0.008413306670365264,-1.0251730686412244,-3.233131344127643,-2.539750513764065,8.406706177423814,298.2104226499678,298.1500000003032
0.08671786767988189,0.007671786767988189,-1.174996825771508,0.007673695116656163,0.097837821001702,-0.007322468039379467,-0.8641013864075168,-2.871561416306114,-5.576939576454609,5.972591775268164,298.2104226499678,298.1500000003032
